昔の本は酸性紙,以前的书是酸性纸
かわいいっピ,可爱皮
本の匂いはいいぞ,书的味道很好哦
本を嗅ぐな,别闻书
鼻の中に住みたい,想住在鼻子里
らきらきでい,lucky lucky day
俺も毎日吸ってる,我也每天在吸
嗅いでるの可愛い,在闻好可爱
何がラッキーラッキーデイだよ,什么LUCKY LUCKY DAY啊
「古本屋の匂いだっピ」,「是旧书店的味道皮」
何がラッキーデイだ,什么LUCKY DAY啊
嗅がせたい,想让你闻
マックの袋の匂い,麦当劳袋子的味道
なんだOPは嘘じゃなかったのか,什么OP不是骗人的吗
歌詞草,歌词 草
青木まりこ現象,青木麻理子现象
lucky☆lucky☆day じゃねーんだわ,不是lucky☆lucky☆day哦
陰鬱な塊魂,阴郁的块魂
これすき,喜欢这个
マシでまりピー可愛いな,真的茉莉P好可爱啊
泣けるうちは自頃しない,能哭的话是不会自杀的
もうこれでよくない？,就这样不好吗？
家族にはバレなくても友達にはバレそうなもんだが…,就算不被家人暴露，感觉也会被朋友暴露吧…
←タコピーがまりなを無理矢理繋げてるからタコピーが2人いることになるのですがそれは,←因为是章鱼P强行把茉莉奈连起来的所以章鱼P会变成2个人，那又如何呢
謎BGM,谜之BGM
人が死んでるんだぞ！？,可是死了人哦！？
謎の曲,谜之曲
まりなちゃんにしても一方的な憎しみが強すぎて友達だと思ってた連中すら引いてそうだし確認取って無さそう,就算变成茉莉奈酱单方面的憎恨也太强了，连以为是朋友的家伙们都惊呆了，感觉没去确认
どっちも美人なだけになあ,两个都是美人啊
日常アニメ始まったな（）,日常动画开始了呢（）
娘がこんなのにすり替わっても気付かれない家庭か,女儿被换成这样都注意不到的家庭吗
屁,屁
まりピーには人権がないから何をしてもいいっピ,茉莉P没有人权所以做什么都可以皮
改心,改过自新
てぇてぇ,贴贴
下着CMみたいなノリを感じるBGM,感觉像内衣广告的BGM
正直まりピーくそかわいい,说实话茉莉P超可爱
ただ美少女,只是个美少女
ランドリー！！今日はガラ空きで！！ラッキーDAY！！！！！！,洗衣店！！今天空荡荡的！！LUCKY DAY！！！！！！
ほらいいアニメじゃん,看吧是好动画嘛
なんやこのBGMは,这是什么BGM啊
これは日常系ほのぼのアニメ,这是日常系治愈动画
メロいなこの男,这男的好甜
タコピーは中身が小学生並だから口調以外はこの体と親和性高そう,章鱼P内心是小学生水平所以除了口癖和这个身体亲和性很高
まりながいなくなってみんな上手く行ってるねやっぱバレなきゃこうなるんだよｗｗ,茉莉奈不在了大家都很顺利呢，果然不暴露就会这样哦ww
かわえぇぇ,好可爱诶诶
まりなちゃんも美少女よなあ,茉莉奈酱也是美少女呢
顧客が求めたていたもの,是顾客所追求的
まりな(本体)1人消えるだけで平和になる学校,(本体)茉莉奈1个人消失了学校就和平了
このBGM俺の葬式で流してほしい,这BGM希望在我的葬礼上放
なんなんこの陽キャBGMｗ,什么啊这阳角BGMw
BGMいいな,BGM不错
やっぱ性格よ,果然是性格哦
また謎BGM,又是谜之BGM
チャッピーはしっかり描いてるのに、自分は棒人間なの解像度高くてつらい,Chappy画得很仔细，自己却是火柴人，清晰度好高好难受
サントラ売れそう,原声带感觉会卖得很好
愉快で陽気なBGMだなー,是愉快又阳气的BGM啊ー
百合百合してんな,百合百合的呢
しずかちゃん絵下手なんだな,静香酱画画好烂
死んでるんだぞ？まりなちゃん…,死了哦？茉莉奈酱…
よし、日常アニメだな,好，是日常动画呢
まりぴーまじで可愛いよな、もっとえげつない人間の闇に触れさせたい,茉莉P真的好可爱，想让她接触更过分的人类黑暗
BGMすき,喜欢BGM
謎の曲,谜之曲
なんだこの塊魂みたいなBGMは,这是什么像块魂一样的BGM
めっちゃくちゃ平和なアニメ,超级和平的动画
うわああああ、急に日常アニメみたいな空気になるなぁー！,哇啊啊啊啊，突然变成像日常动画一样的空气了ー！
本来まりなめちゃくちゃ可愛いししずかも可愛いんだよなぁ,本来茉莉奈就超级可爱静香也可爱啊
ここの消しカス払う作画すき,喜欢这里擦掉橡皮屑的作画
画伯,画伯
ミステリではあまり描かれない犯人の偽装風景がここまでグロテスクなコメディになるとは･･･,在悬疑剧中不怎么描写的犯人伪装风景会变成如此猎奇的喜剧とは･･･
可愛いね,可爱呢
しずか字も絵も下手やな,静香字和画都好烂
しずかちゃんヘタｗ,静香酱好烂w
ラブホに泊まるのか,是住爱情旅馆吗
お弁当は冬でもあんまり長い時間持たないぞ,便当就算冬天也不能放太久哦
準びかわいい,准备可爱
タコ：０円,章鱼：0円
タコ:0円,章鱼:0円
おこづかい　タコ　０円,零花钱 章鱼 0円
ホテル,旅馆
北海道か,是北海道吗
字が綺麗汚い以前に形がすでに違う,字在漂亮难看之前形状就已经不一样了
東くん努力の方向性が間違ってる,东君努力的方向错了
メモでもタコ書きw,连笔记上都写章鱼w
東君絶妙に漢字がひらがななのが小学生って感じが出てていいなぁww,东君绝妙地把汉字写成平假名这点很有小学生的感觉很好ww
字きれいだな,字好漂亮
さっきから何なんだこのBGMはぁ！？,刚才开始这是什么BGM啊！？
東くんにばっかやらせてねえでしずかもなんかやれよ,别光让东君干活静香也做点什么啊
このパーティ東くん以外の頭脳が弱すぎる,这个队伍除了东君以外的头脑都太弱了
備かけないのリアルでいやだな,不写备好难受啊
ホテルに泊まれるわけないだろ,不可能住旅馆吧
参謀が仕事しすぎている,参谋工作太卖力了
「備」をどうして書けないのかな？,为什么「备」不会写呢？
準びなの小学生感あっていいね,写成准备是小学生感很好
おいまりピー、それパンツで直に地面に座ってるのか？,喂茉莉P，你是穿着内裤直接坐在地上吗？
東くんは字を書くのかなり練習してそうだしなー　教育の賜物,东君写字感觉练习了很久呢ー 是教育的产物
まりピー可愛すぎるもうこのまま幸せになってくれ,茉莉P太可爱了就这样幸福下去吧
学の差を感じる・・・,感觉到了学力的差距・・・
こんなところでざつ旅難民救済されても嬉しくねぇよ,在这种地方被ざつ旅(随性之旅)难民救济也高兴不起来啊
まりぴー可愛すぎだろ,茉莉P太可爱了吧
まりな(中身タコだけど)が完全にアホの子っぽくなっちゃってる,茉莉奈(里面是章鱼)完全变成傻孩子了
まさに寄生虫ってムーブ,正是寄生虫的举动
お金：おこづかいすき,钱：零花钱喜欢
まりピー女の子座りしてて可愛いっピねぇ,茉莉P女孩子坐姿好可爱皮呢
嫌がらせの分を抜きにしても、しずかちゃんの学業レベルだいぶ遅れてるよな,撇开骚扰的部分，静香酱的学业水平也落后很多吧
ミニスカで女の子座りは可愛い,迷你裙女孩子坐姿很可爱
爽やか青春アニメぶりやがって！,装什么清爽青春动画！
このアホタコの何にも考えてなさそうな笑顔ほんとかわいい、殺人宇宙人がよ,这傻章鱼什么都没想的笑容真的好可爱，杀人宇宙人
青春っピね～～,是青春皮呢～～
←毒親の所為で人嫌いになって、にんべんの漢字が書けないっピね！,←因为毒亲的错讨厌人，所以不会写人字旁的汉字皮呢！
しずかちゃんと仲良くしてるとまりなちゃんママキレそう,和静香酱关系好的话茉莉奈酱的妈妈感觉会生气
タコピーとの百合だと…許せるッ！,和章鱼P的百合…可以原谅！
東くん、しずかちゃん、マリピーかわいいね,东君、静香酱、茉莉P可爱呢
←備は小5で習う漢字だから小4の設定通りだぞ,←备是小5学的汉字所以符合小4的设定
誰かの家に行くこともできないから公園で会議してるの…？,因为也不能去谁家所以才在公园开会吗…？
BGMに悪意がある,BGM有恶意
ここだけ見ると夏休みの自由研究やろうとしてる仲良し三人組なんだが,只看这里的话是打算做暑假自由研究的好朋友三人组
自動調節機能,自动调节功能
チャッピー東京で元気なんだよなあ？　大丈夫？,Chappy在东京还好吗？ 没事吧？
イジメと死体遺棄に目をつぶれば楽しい夏休み計画なんやけどねぇ,不考虑欺凌和遗弃尸体的话就是快乐的暑假计划呢
需要と供給の一致,需求和供给的一致
非日常回,非日常回
いいほのぼのやなぁ,好治愈啊
しずかちゃんはろくに勉強出来てないっぽいしな,静香酱好像没怎么好好学习呢
楽しみを現す構図だなあ・・・,是表现期待的构图啊・・・
タコは密航者,章鱼是偷渡者
あずまくん字がきれい,东君字好漂亮
まりぴーで草,茉莉P 草
これだけ見たら凄いほのぼのしたアニメに見える,只看这个的话看起来像是超治愈的动画
もうこれでいいかも,就这样也行
こうして日常を偽装していく感覚・・・殺人計画もこんな感じなんだろうか,就这样伪装着日常的感觉・・・杀人计划也是这种感觉吗
ここの1.25倍速好き,喜欢这里的1.25倍速
パワハラで仕事できなくなるのと同じで精神ボロボロにされた状態でまともに勉強なんて出来るわけない,和因为职权骚扰干不了工作一样，在精神破破烂烂的状态下是不可能好好学习的
まりピーの笑顔が眩しい,茉莉P的笑容好耀眼
この曲はなんだよ,这曲子是什么
それぞれに親の問題がなければタコピーいなくてもこうなってたかもしれないんだよな…,要是各自都没有父母的问题的话，就算没有章鱼P也可能会变成这样吧…
タコピーはともかくしずかちゃんが一切知恵出しとかしてなさそうなのがｗ,章鱼P还好说，静香酱完全没出主意这点w
BGMが不穏に,BGM变得不详了
OPが詐欺じゃなかったね。なるほど…,OP不是欺诈呢。原来如此…
精神的苦痛は当然パフォーマンスさがる,精神痛苦当然会降低表现
こいつら殺人容疑犯と死体遺棄容疑犯と死体遺棄容疑共犯者なんだけどw,这些家伙是杀人嫌疑犯和遗弃尸体嫌疑犯和遗弃尸体嫌疑共犯哦w
このままハートフル日常系アニメに転身しない？,就这样转变成治愈日常系动画怎么样？
良き日常アニメだ…,是好的日常动画…
頭おかしくなりそうやなこのアニメw,这动画感觉要精神错乱了w
コイツら全員犯罪者なのヤバすぎるｗｗｗ,这些家伙全是犯罪者太牙白了www
わくわくしてくる音楽だッピ！,是让人兴奋的音乐哒哔！
前回までのしずかならこういう子供っぽい事絶対しなさそうだったし、やっぱりまりなさえ居なければって思ってたんだなぁ,要是之前的静香的话绝对不会做这种孩子气的事，果然是觉得只要茉莉奈不在就好了啊
