start_time,japanese_text,chinese_text
0:12:03.01,このコやべーな,这孩子好不妙啊
0:12:03.03,淫売の娘鬼つえぇ！,淫妇的女儿强得像鬼！
0:12:03.24,しずかにとって「物を奪われる」のは日常だからな・・・,对静香来说“东西被抢走”是家常便饭了…
0:12:03.65,沢山盗られて沢山壊されてきたしずかちゃんだもんな,是被抢走很多被破坏很多的静香酱啊
0:12:03.74,買い直しそうじゃね？,感觉会重新买吧？
0:12:04.01,イジメの連鎖が短距離で発生している,欺凌的连锁在短距离内发生了
0:12:04.37,淫売の娘……,淫妇的女儿……
0:12:04.53,あのさぁ…,那个…
0:12:04.75,こわい,可怕
0:12:04.92,かわいい,可爱
0:12:05.12,盗っちゃいなよ、そんな指輪なんか！,抢过来不就好了，那种戒指什么的！
0:12:05.21,ケーキの切れない非行少女すぎる,是切不了蛋糕的未成年罪犯啊
0:12:05.24,ストレスから解き放たれたしずかちゃんにはもう同情の余地が一欠片もねぇ…,从压力中解放出来的静香酱已经没有一丁点同情的余地了…
0:12:05.25,これは淫売の娘,这就是淫妇的女儿
0:12:05.27,この年にして毒婦なの？,这年纪就是毒妇了吗？
0:12:05.30,倫理観ゆるゆるかよ,伦理观太宽松了吧
0:12:05.32,すっかり奪うという発想が頭に入り込んでいる,脑子里完全被夺取这个想法占据了
0:12:05.36,何言ってるんだお前?,你在说什么啊?
0:12:05.41,悪魔か,是恶魔吗
0:12:05.54,なったら困るなぁ、それ,变成那样就麻烦了啊，那个
0:12:05.55,そうはならんやろ,不会那样吧
0:12:05.59,そうはならんやろ,不会那样吧
0:12:05.63,元の環境から壊れてたのか、マリナのせいで壊れたのか,是从原来的环境就坏掉了，还是因为茉莉奈的错坏掉的
0:12:05.79,そうはならんやろ,不会那样吧
0:12:05.88,そうはならんやろ,不会那样吧
0:12:05.99,そうはならんやろ,不会那样吧
0:12:06.01,やめるか？,要停手吗？
0:12:06.24,しずかちゃんもうおかしくなってるのか,静香酱已经变得奇怪了吗
0:12:06.30,しずかちゃん、ガンダムならMSに乗らないで言葉だけでパイロットたちを惑わせるポジション,静香酱，要是在高达里就是那种不上MS只用语言迷惑驾驶员的职位
0:12:06.37,そうはならんやろ,不会那样吧
0:12:06.46,そうはならんやろ,不会那样吧
0:12:06.51,そうはならんやろ,不会那样吧
0:12:06.52,3話にしてしずかちゃんの転落っぷりが怖いんですけど…,才第3集静香的堕落程度就吓到我了…
0:12:06.61,そうはならんやろ,不会那样吧
0:12:06.62,そうはならんやろ,不会那样吧
0:12:06.73,奪えば全部！,夺过来的话全部！
0:12:06.75,そうはならんやろ,不会那样吧
0:12:06.82,そうはならんやろ,不会那样吧
0:12:06.84,そうはならんやろ,不会那样吧
0:12:06.84,そうはならんやろ,不会那样吧
0:12:06.94,そうはならんやろ,不会那样吧
0:12:06.98,そうはならんやろ,不会那样吧
0:12:07.00,そうはならんやろ,不会那样吧
0:12:07.02,そうはならんやろ,不会那样吧
0:12:07.11,東くん自分の彼女の倫理観終わっててショック受けてそう,东君因为自己女朋友伦理观完蛋了感觉受到了打击
0:12:07.19,そうはならんやろ,不会那样吧
0:12:07.21,そうはならんやろ,不会那样吧
0:12:07.24,性悪だなあｗ,性本恶啊w
0:12:07.33,そうはならんやろ,不会那样吧
0:12:07.40,そうはならんやろ,不会那样吧
0:12:07.41,そうはならんやろ,不会那样吧
0:12:07.50,虐められた経験から人間の負の思考に造形が深くなったな,从被欺负的经验中对人类的负面思考有了深刻的造型呢
0:12:07.59,そうはならんやろ,不会那样吧
0:12:07.63,そうはならんやろ,不会那样吧
0:12:07.75,そうはならんやろ,不会那样吧
0:12:07.75,そうはならんやろ,不会那样吧
0:12:07.80,お前はメフィストフェレスかｗ,你是梅菲斯特吗w
0:12:07.82,そうはならんやろ,不会那样吧
0:12:07.88,そうはならんやろ,不会那样吧
0:12:08.03,そうはならんやろ,不会那样吧
0:12:08.04,そうはならんやろ,不会那样吧
0:12:08.09,そうはならんやろ,不会那样吧
0:12:08.25,そうはならんやろ,不会那样吧
0:12:08.32,煬帝「いや、そうはならないだろ！」,炀帝「不，不会变成那样的吧！」
0:12:08.37,そうはならんやろ,不会那样吧
0:12:08.42,そうはならんやろ,不会那样吧
0:12:08.55,そうはならんやろ,不会那样吧
0:12:08.57,そうはならんやろ,不会那样吧
0:12:08.72,そうはならんやろ,不会那样吧
0:12:08.74,そうはならんやろ,不会那样吧
0:12:08.79,そうはならんやろ,不会那样吧
0:12:08.94,そうはならんやろ,不会那样吧
0:12:09.00,そうはならんやろ,不会那样吧
0:12:09.11,そうはならんやろ,不会那样吧
0:12:09.21,そうはならんやろ,不会那样吧
0:12:09.29,そうだね,是啊
0:12:09.34,そうはならんやろ,不会那样吧
0:12:09.36,そうはならんやろ,不会那样吧
0:12:09.50,そうはならんやろ,不会那样吧
0:12:09.60,死体遺棄の時点でヤバいぞ,遗弃尸体的时点就很牙白了
0:12:09.66,そうはならんやろ,不会那样吧
0:12:10.03,そうはならんやろ,不会那样吧
0:12:10.38,そうはならんやろ,不会那样吧
0:12:10.39,いじめ被害者は何したら傷付くか、よーく知ってる,被欺负的受害者，非常清楚做什么事会伤害到人
0:12:10.47,そうはならんやろ,不会那样吧
0:12:10.55,そうはならんやろ,不会那样吧
0:12:10.75,そうはならんやろ,不会那样吧
0:12:10.95,そうはならんやろ,不会那样吧
0:12:10.96,そうはならんやろ,不会那样吧
0:12:11.00,そうはならんやろ,不会那样吧
0:12:11.00,そうはならんやろ,不会那样吧
0:12:11.13,そうはならんやろ,不会那样吧
0:12:11.29,そうはならんやろ,不会那样吧
0:12:11.39,そうはならんやろ,不会那样吧
0:12:11.44,そうはならんやろ,不会那样吧
0:12:11.58,そういう問題か？,是这种问题吗？
0:12:12.54,かわいい,可爱
0:12:12.58,親族相盗例なので家族のものを窃盗したとしても不処罰です,因为是亲属相盗例，所以即使偷了家人的东西也不会被处罚
0:12:13.15,かわいい,可爱
0:12:13.16,そうはならんやろ,不会那样吧
0:12:13.37,かわいい,可爱
0:12:13.45,かわいい,可爱
0:12:13.59,かわいい,可爱
0:12:13.65,かわいい,可爱
0:12:13.86,かわいい,可爱
0:12:13.94,かわいい,可爱
0:12:13.98,うーんこの魔性,嗯ー这魔性
0:12:14.04,小4のくせに妖艶な表情しやがって…,明明才小4，却做出这么妖艳的表情…
0:12:14.09,かわいい,可爱
0:12:14.12,自分が可愛いこととか東君が好意もってることとか無意識に理解してこんなことしてるんだよね,是无意识地理解自己很可爱和东君对自己有好感才这么做的吧
0:12:14.17,かわいい,可爱
0:12:14.21,かわいい,可爱
0:12:14.21,かわいい,可爱
0:12:14.55,しずかちゃんがちゃんと母親の悪癖受け継いでるの悲しい,静香酱好好地继承了母亲的坏习惯好悲伤
0:12:14.61,かわいい,可爱
0:12:14.63,かわいい,可爱
0:12:14.74,う～ん、この魔性,嗯～，这魔性
0:12:14.77,エロ…,色情…
0:12:14.78,何だろう、下半身にくる表情だな…,怎么说呢，是让下半身有感觉的表情啊…
0:12:14.79,うーん魔性の女,嗯魔性之女
0:12:14.84,コイツ、ストレスから解放されてから自分の最大の武器を理解しはじめたなぁw,这家伙，从压力中解放后开始理解自己最大的武器了啊w
0:12:14.88,淫売の娘さぁ…,淫妇的女儿啊…
0:12:14.89,悪魔だった,是恶魔
0:12:14.91,さてはこの為の上田麗奈だなぁ！,原来是为了这个才选的上田丽奈啊！
0:12:15.03,かーーっ！！,哈—！！
0:12:15.07,かわいい,可爱
0:12:15.08,（適当）,（随便说说）
0:12:15.14,ズキューン,ZQN
0:12:15.20,うーんこれは魔性の女,嗯—这是魔性之女
0:12:15.24,魔女だったか,是魔女吗
0:12:15.25,かわいい,可爱
0:12:15.25,これは淫売の娘ですわ,这可真是位淫妇的女儿呢
0:12:15.29,１０年後は頂き女子ですわ・・・,10年后就是“頂き女子”了…
0:12:15.33,かわいい,可爱
0:12:15.40,かわいい,可爱
0:12:15.44,魔性,魔性
0:12:15.48,悪い女,坏女人
0:12:15.50,小佐内ゆきの後継者,小佐内由纪的后继者
0:12:15.61,魔性の女やでぇ…,是魔性之女哦…
0:12:15.69,これもうわかんねぇなぁ,这已经搞不懂了啊
0:12:15.75,もうこんなファムファタール力（ちから）を！,已经有这种Femme Fatale之力（力量）了！
0:12:15.76,かわいい❤,可爱❤
0:12:15.84,かわいい,可爱
0:12:15.88,※東くんビジョン,※东君视角
0:12:15.89,やっぱ淫売じゃねえか！,果然是淫妇嘛！
0:12:15.95,悪女じゃ・・悪女がおる・・,是恶女…有恶女在…
0:12:16.08,魔性の女だった,是魔性之女
0:12:16.25,しずかが救われていい話になったと思いきや自害させたほうが世のためになっていたのでは？と思わせる展開やめろ,还以为静香得救了是好事，结果是让她自杀才更有益于世界的展开快住手
0:12:16.37,悪い女だッピ,坏女人皮
0:12:16.37,わるぅーーー,好坏ーーー
0:12:16.40,呪いをかけるな,别下诅咒啊
0:12:16.47,ちょこちょこ演出おかしくね？ｗ,总觉得演出很奇怪？w
0:12:16.50,どんどん黒くなっていくな,渐渐变黑了啊
0:12:16.50,あ　な　た　な　ら　で　き　る　わ,你　　　的　　　话　　　就　　　做　　　得　　　到
0:12:16.50,魔性,魔性
0:12:16.50,十年後にはとんでもない魔女になってるんじゃなかろうか,十年后会变成不得了的魔女吧
0:12:16.52,魔性の女の家系,魔性之女的家系
0:12:16.54,パパ活の才能あるよ,有爸爸活的才能哦
0:12:16.55,かわいい,可爱
0:12:16.59,かわいい,可爱
0:12:16.62,おまえは淫売のクソ女！！,你这淫妇臭女人！！
0:12:16.62,この子ディオといい勝負できそうだな,这孩子感觉能和迪奥一较高下
0:12:16.63,コレは淫売の血が流れてますわ,这可是流着淫妇的血哦
0:12:16.64,上田麗奈さんだ,是上田丽奈桑
0:12:16.74,しすかちゃんの印象が1話からずいぶん変わってきたなー,对静香酱的印象从第1话开始变了很多啊ー
0:12:16.87,淫売の娘,淫妇的女儿
0:12:16.88,悪女かよ,是恶女吗
0:12:16.92,魔性の女だ,是魔性之女
0:12:17.00,これはまごうことなき淫売の娘ｗ,这是名副其实的淫妇的女儿w
0:12:17.03,うーんこれは淫売の娘ですわ,嗯ー这是淫妇的女儿
0:12:17.03,悪役令嬢には見習ってほしい,希望恶役大小姐们能学习一下
0:12:17.04,やべぇ,牙白了
0:12:17.13,こんなんNo1嬢不可避やん,这样下去肯定会成为No.1小姐
0:12:17.13,テンプテーション,Temptation/诱惑
0:12:17.29,このアバズレ……,这婊子……
0:12:17.33,ちょろい,真好搞定
0:12:17.34,商売女の娘がよ…,陪酒女的女儿…
0:12:17.39,たぶん打算なく無邪気にやってるのが素晴らしい,大概是毫无心机天真地在做这点很棒
0:12:17.40,ちょろい,真好搞定
0:12:17.41,シャミ子より悪い,比夏美子还坏
0:12:17.47,えぇ…,诶诶…
0:12:17.47,ｷｭﾝ,心动
0:12:17.60,こんなんがんばれちゃうわ,这样的话就会努力了啊
0:12:17.61,淫売の娘,淫妇的女儿
0:12:17.63,魔性,魔性
0:12:17.90,淫売の女,淫妇
0:12:17.96,そうくるか‼︎男誑しめ‼︎,会这样吗‼︎你这玩弄男人的家伙‼︎
0:12:17.99,やばいだろこの女,牙白吧这女人
0:12:18.13,魔女おるやん,有魔女嘛
0:12:18.13,東くん大人になったらしずかちゃんに貢ぎそう,东君长大了感觉会给静香酱进贡
0:12:18.25,これは悪い女だっピー！,这是坏女人哒哔！
0:12:18.33,末恐ろしい娘…ッ！,前途可畏的女儿…！
0:12:18.33,これは支配の悪魔,这是支配的恶魔
0:12:18.37,淫売の娘の母の娘,淫妇的女儿的妈的女儿
0:12:18.42,こいつ・・,这家伙…
0:12:18.45,CV:うえしゃまたる所以,CV是上田大人的原因
0:12:18.53,コイツ根が悪なのか？？,这家伙本质是坏的吗？？
0:12:18.59,だめだこれ,不行了这个
0:12:18.60,親譲りの才能,遗传自父母的才能
0:12:18.61,多分犯罪教唆だと思うんですけど,大概是教唆犯罪吧
0:12:18.71,悪魔！！,恶魔！！
0:12:18.71,この子の笑顔は危険だ…！,这孩子的笑容很危险…！
0:12:18.72,魔性の女,魔性之女
0:12:18.75,うーん、この淫売の娘,嗯ー，这个淫妇的女儿
0:12:18.76,魔性の女,魔性之女
0:12:18.88,ハッピー性奴隷の顔,HAPPY性奴隶的脸
0:12:18.91,悲しいくらいに遺伝・・・,悲哀的遗传…
0:12:18.95,淫売の血が濃すぎる,淫妇的血太浓了
0:12:18.99,堕ちたな,堕落了啊
0:12:19.00,こいつひでえなｗ,这家伙好过分啊w
0:12:19.04,まあ歪んでしまったのもまりなちゃんのせいだから…,嘛，会变得扭曲也是真理奈的错…
0:12:19.14,のるな！,别上当！
0:12:19.28,これ魔法だろ,这是魔法吧
0:12:19.48,うわあ,唔哇啊
0:12:19.53,これ将来は小山内さんやろｗｗ,这家伙将来会变成小山内桑吧ww
0:12:19.60,こいつなにいってるんだ？何を考えてる・・・,这家伙在说什么？在想什么…
0:12:19.62,淫売女,淫妇
0:12:19.65,倫理観なんてなぁ　本能の前では吹けば飛ぶこの葉のごとし,伦理观什么的 在本能面前就像风一吹就飞走的叶子
0:12:19.66,可愛い,可爱
0:12:19.67,殺しておくべきだった『女』,本该杀掉的“女人”
0:12:19.70,小学生から既に魔性の女,从小学开始就已经是魔性之女
0:12:19.72,こ、こいつ,这、这家伙
0:12:19.79,ただの被害者だと思われていたしずかちゃんのやばいところがどんどん露呈していくの怖いな,还以为只是受害者的静香酱牙白的地方不断暴露出来好可怕啊
0:12:19.92,魔性属性,魔性属性
0:12:20.00,抑圧から解放されたことで歪んだ本性が顕になり始めるのほんとスコ,因从压抑中解放而显露出扭曲的本性这点真的很棒
0:12:20.08,なんでそんなこと言うのか分からんな…？,搞不懂为什么要说那种话…？
0:12:20.16,魔性の女,魔性之女
